Var_name,Var_label,Metrik,Skalenniveau
GEB_2014,Geburten 2013,Absolute Werte,Metrisch
GEB_2015,Geburten 2014,Absolute Werte,Metrisch
GEB_2016,Geburten 2015,Absolute Werte,Metrisch
GEB_2017,Geburten 2016,Absolute Werte,Metrisch
GEB_2000-2017,Geburten 2000-2017,Absolute Werte,Metrisch
SF_2004,Sterbefälle 2004,Absolute Werte,Metrisch
SF_2006,Sterbefälle 2005,Absolute Werte,Metrisch
SF_2007,Sterbefälle 2006,Absolute Werte,Metrisch
SF_2008,Sterbefälle 2007,Absolute Werte,Metrisch
SF_2009,Sterbefälle 2008,Absolute Werte,Metrisch
SF_2010,Sterbefälle 2009,Absolute Werte,Metrisch
SF_2011,Sterbefälle 2010,Absolute Werte,Metrisch
SF_2012,Sterbefälle 2011,Absolute Werte,Metrisch
SF_2013,Sterbefälle 2012,Absolute Werte,Metrisch
SF_2014,Sterbefälle 2013,Absolute Werte,Metrisch
SF_2015,Sterbefälle 2014,Absolute Werte,Metrisch
SF_2016,Sterbefälle 2015,Absolute Werte,Metrisch
SF_2017,Sterbefälle 2016,Absolute Werte,Metrisch
SF_2000_2016,Sterbefälle 2000-2017,Absolute Werte,Metrisch
SF_NS_2000_20017,Sterbefälle natürliches Saldo 2000-2017,Absolute Werte,Metrisch
MBEV_2004,Männlicher Teil Bevölkerung 2004,Absolute Werte,Metrisch
MBEV_2005,Männlicher Teil Bevölkerung 2005,Absolute Werte,Metrisch
MBEV_2006,Männlicher Teil Bevölkerung 2006,Absolute Werte,Metrisch
MBEV_2007,Männlicher Teil Bevölkerung 2007,Absolute Werte,Metrisch
MBEV_2008,Männlicher Teil Bevölkerung 2008,Absolute Werte,Metrisch
MBEV_2009,Männlicher Teil Bevölkerung 2009,Absolute Werte,Metrisch
MBEV_2010,Männlicher Teil Bevölkerung 2010,Absolute Werte,Metrisch
MBEV_2011,Männlicher Teil Bevölkerung 2011,Absolute Werte,Metrisch
MBEV_2012,Männlicher Teil Bevölkerung 2012,Absolute Werte,Metrisch
MBEV_2013,Männlicher Teil Bevölkerung 2013,Absolute Werte,Metrisch
MBEV_2014,Männlicher Teil Bevölkerung 2014,Absolute Werte,Metrisch
MBEV_2015,Männlicher Teil Bevölkerung 2015,Absolute Werte,Metrisch
MBEV_2016,Männlicher Teil Bevölkerung 2016,Absolute Werte,Metrisch
MBEV_2017,Männlicher Teil Bevölkerung 2017,Absolute Werte,Metrisch
WBEV_2004,Weiblicher Teil Bevölkerung 2004,Absolute Werte,Metrisch
WBEV_2005,Weiblicher Teil Bevölkerung 2005,Absolute Werte,Metrisch
WBEV_2006,Weiblicher Teil Bevölkerung 2006,Absolute Werte,Metrisch
WBEV_2007,Weiblicher Teil Bevölkerung 2007,Absolute Werte,Metrisch
WBEV_2008,Weiblicher Teil Bevölkerung 2008,Absolute Werte,Metrisch
WBEV_2009,Weiblicher Teil Bevölkerung 2009,Absolute Werte,Metrisch
WBEV_2010,Weiblicher Teil Bevölkerung 2010,Absolute Werte,Metrisch
WBEV_2011,Weiblicher Teil Bevölkerung 2011,Absolute Werte,Metrisch
WBEV_2012,Weiblicher Teil Bevölkerung 2012,Absolute Werte,Metrisch
WBEV_2013,Weiblicher Teil Bevölkerung 2013,Absolute Werte,Metrisch
WBEV_2014,Weiblicher Teil Bevölkerung 2014,Absolute Werte,Metrisch
WBEV_2015,Weiblicher Teil Bevölkerung 2015,Absolute Werte,Metrisch
WBEV_2016,Weiblicher Teil Bevölkerung 2016,Absolute Werte,Metrisch
WBEV_2017,Weiblicher Teil Bevölkerung 2017,Absolute Werte,Metrisch
ABEV_2004,Ausländische Bevölkerung 2004,Absolute Werte,Metrisch
ABEV_2005,Ausländische Bevölkerung 2005,Absolute Werte,Metrisch
ABEV_2006,Ausländische Bevölkerung 2006,Absolute Werte,Metrisch
ABEV_2007,Ausländische Bevölkerung 2007,Absolute Werte,Metrisch
ABEV_2008,Ausländische Bevölkerung 2008,Absolute Werte,Metrisch
ABEV_2009,Ausländische Bevölkerung 2009,Absolute Werte,Metrisch
ABEV_2010,Ausländische Bevölkerung 2010,Absolute Werte,Metrisch
ABEV_2011,Ausländische Bevölkerung 2011,Absolute Werte,Metrisch
ABEV_2012,Ausländische Bevölkerung 2012,Absolute Werte,Metrisch
ABEV_2013,Ausländische Bevölkerung 2013,Absolute Werte,Metrisch
ABEV_2014,Ausländische Bevölkerung 2014,Absolute Werte,Metrisch
ABEV_2015,Ausländische Bevölkerung 2015,Absolute Werte,Metrisch
ABEV_2016,Ausländische Bevölkerung 2016,Absolute Werte,Metrisch
ABEV_2017,Ausländische Bevölkerung 2017,Absolute Werte,Metrisch
AQ_2004,Altenquote 2004,Prozente,Metrisch
AQ_2005,Altenquote 2005,Prozente,Metrisch
AQ_2006,Altenquote 2006,Prozente,Metrisch
AQ_2007,Altenquote 2007,Prozente,Metrisch
AQ_2008,Altenquote 2008,Prozente,Metrisch
AQ_2009,Altenquote 2009,Prozente,Metrisch
AQ_2010,Altenquote 2010,Prozente,Metrisch
AQ_2011,Altenquote 2011,Prozente,Metrisch
AQ_2012,Altenquote 2012,Prozente,Metrisch
AQ_2013,Altenquote 2013,Prozente,Metrisch
AQ_2014,Altenquote 2014,Prozente,Metrisch
AQ_2015,Altenquote 2015,Prozente,Metrisch
AQ_2016,Altenquote 2016,Prozente,Metrisch
AQ_2017,Altenquote 2017,Prozente,Metrisch
BV_2004,Bevölkerungsdichte 2004,Absolute Werte,Metrisch
BV_2005,Bevölkerungsdichte 2005,Absolute Werte,Metrisch
BV_2006,Bevölkerungsdichte 2006,Absolute Werte,Metrisch
BV_2007,Bevölkerungsdichte 2007,Absolute Werte,Metrisch
BV_2008,Bevölkerungsdichte 2008,Absolute Werte,Metrisch
BV_2009,Bevölkerungsdichte 2009,Absolute Werte,Metrisch
BV_2010,Bevölkerungsdichte 2010,Absolute Werte,Metrisch
BV_2011,Bevölkerungsdichte 2011,Absolute Werte,Metrisch
BV_2012,Bevölkerungsdichte 2012,Absolute Werte,Metrisch
BV_2013,Bevölkerungsdichte 2013,Absolute Werte,Metrisch
BV_2014,Bevölkerungsdichte 2014,Absolute Werte,Metrisch
BV_2015,Bevölkerungsdichte 2015,Absolute Werte,Metrisch
BV_2016,Bevölkerungsdichte 2016,Absolute Werte,Metrisch
BV_2017,Bevölkerungsdichte 2017,Absolute Werte,Metrisch
DA_2004,Durchschnittsalter 2004,Absolute Werte,Metrisch
DA_2005,Durchschnittsalter 2005,Absolute Werte,Metrisch
DA_2006,Durchschnittsalter 2006,Absolute Werte,Metrisch
DA_2007,Durchschnittsalter 2007,Absolute Werte,Metrisch
DA_2008,Durchschnittsalter 2008,Absolute Werte,Metrisch
DA_2009,Durchschnittsalter 2009,Absolute Werte,Metrisch
DA_2010,Durchschnittsalter 2010,Absolute Werte,Metrisch
DA_2011,Durchschnittsalter 2011,Absolute Werte,Metrisch
DA_2012,Durchschnittsalter 2012,Absolute Werte,Metrisch
DA_2013,Durchschnittsalter 2013,Absolute Werte,Metrisch
DA_2014,Durchschnittsalter 2014,Absolute Werte,Metrisch
DA_2015,Durchschnittsalter 2015,Absolute Werte,Metrisch
DA_2016,Durchschnittsalter 2016,Absolute Werte,Metrisch
DA_2017,Durchschnittsalter 2017,Absolute Werte,Metrisch
